date,season,year,不重分類至損益之項目總額,備供出售金融資產未實現評價損益,其他利益及損失淨額,其他收入合計,其他綜合損益,其他綜合損益（淨額）,國外營運機構財務報表換算之兌換差額,基本每股盈餘合計,基本繼續營業單位淨利（淨損）,已實現銷貨（損）益,後續可能重分類至損益之項目總額,所得稅費用（利益）合計,採用權益法認列之關聯企業及合資之其他綜合損益之份額合計,採用權益法認列之關聯企業及合資損益之份額淨額,採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,推銷費用合計,會計項目,未實現銷貨（損）益,本期淨利（淨損）,本期綜合損益總額,母公司業主（淨利／損）,母公司業主（綜合損益）,營業利益（損失）,營業外收入及支出合計,營業成本合計,營業收入合計,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用合計,現金流量避險,現金流量避險中屬有效避險部分之避險工具利益(損失),研究發展費用合計,確定福利計畫之再衡量數,確定福利計畫精算利益（損失）,稀釋每股盈餘合計,稀釋繼續營業單位淨利（淨損）,管理費用合計,繼續營業單位本期淨利（淨損）,繼續營業單位稅前淨利（淨損）,與不重分類之項目相關之所得稅,與其他綜合損益組成部分相關之所得稅,與可能重分類之項目相關之所得稅,財務成本淨額,非控制權益（淨利／損）,非控制權益（綜合損益）
2013-05-13,1,2013,,1319859,-116393,509966,,2262868,826923,0.25,0.25,7809.0,,801087,15776.0,37992,,1296434,2013年01月01日至2013年03月31日,,4877566,7140434,3792596,5750472,5910103,-231450,79373906,88460515,9086609,9094418,3184315,144153.0,,420265,,-1130.0,0.25,0.25,1467616,4877566,5678653,,42713.0,,663015,1084970,1389962
2013-08-09,2,2013,,-151273,64951,335121,,-426888,-224643,0.32,0.32,7809.0,,1174019,-107205.0,195440,,1299143,2013年04月01日至2013年06月30日,,5357631,4930743,4885757,4419204,6598094,-66444,74764910,84695287,9930377,9938186,3340092,70148.0,,531326,,0.0,0.32,0.32,1509623,5357631,6531650,,13915.0,,661956,471874,511539
2013-11-08,3,2013,,786379,48563,480461,,232146,-735260,0.25,0.25,388312.0,,1544009,100174.0,31048,,1245964,2013年07月01日至2013年09月30日,,4284317,4516463,3778763,4212497,6043671,-215345,78329210,87260040,8930830,9319142,3275471,84728.0,,452685,,0.0,0.25,0.25,1576822,4284317,5828326,,3875.0,,775417,505554,303966
2014-03-21,4,2013,,3550104,-258031,1618710,-102760.0,4003537,218254,1.05,1.05,404495.0,,4854585,-156363.0,280793,,4992404,2013年01月01日至2013年12月31日,,18354467,22358004,15981540,19506129,24552950,-1343898,310548923,347828838,37279915,37684410,13131460,340696.0,,1852759,,153606.0,1.05,1.05,6286297,18354467,23209052,,,,2985370,2372927,2851875
2014-05-09,1,2014,,16431,397891,612128,,830299,872742,0.24,0.24,0.0,,795698,-126756.0,256002,,1274358,2014年01月01日至2014年03月31日,,4277394,5107693,3628539,4234696,4725632,347460,84306926,92415530,8108604,8108604,3382972,100345.0,,440148,,0.0,0.24,0.24,1668466,4277394,5073092,,32463.0,,918561,648855,872997
2014-08-13,2,2014,,916978,-125179,715788,,410064,-619121,0.34,0.34,0.0,,925381,176559.0,65956,,1202780,2014年第2季,,5695341,6105405,5152848,5551503,6954097,-333375,81738223,92161647,10423424,10423424,3469327,-93719.0,,513828,,0.0,0.34,0.34,1752719,5695341,6620722,,-29367.0,,989940,542493,553902
2014-11-12,3,2014,,-541435,-95993,730356,,-470049,241006,0.43,0.43,0.0,,1450801,-200459.0,300331,,1135070,2014年第3季,,7120772,6650723,6620536,6051523,8580358,-8785,80237208,92268397,12031189,12031189,3450831,50526.0,,533281,,0.0,0.43,0.43,1782480,7120772,8571573,,19687.0,,943479,500236,599200
2015-03-27,4,2014,,580738,-454241,2420784,-345570.0,4163689,2212405,1.43,1.43,0.0,,4378958,-26796.0,605936,,4899826,2014年度,,24197276,28360965,22160266,25685222,29791531,-1215297,322622227,366510697,43888470,43888470,14096939,178384.0,,2015836,,1564528.0,1.43,1.43,7181277,24197276,28576234,,,,3787776,2037010,2675743
2015-05-08,1,2015,,263817,-3018,361998,,-781424,-1489302,0.36,0.36,,-781424.0,1244690,,177017,599364.0,1238014,2015年01月01日至2015年03月31日,,4794629,4013205,5526271,5124853,6411779,-372460,70938700,80803702,9865002,9865002,3453223,,-189725.0,511703,,,0.36,0.36,1703506,4794629,6039319,,,-34422.0,908457,-731642,-1111648
2015-08-12,2,2015,,-1281837,930385,621881,,-1978360,-564097,0.18,0.18,,-1978360.0,1251303,,-1757,-120944.0,1154797,2015年第2季,89.0,3315961,1337601,2849395,1339583,3928068,639196,66305252,73562673,7257421,7257332,3329264,,-24077.0,481471,,,0.18,0.18,1692996,3315961,4567264,,,-12595.0,911313,466566,-1982
2015-11-11,3,2015,,-2806130,1140700,341501,,-866976,975177,0.05,0.05,,-866976.0,153710,,-57225,784971.0,1128314,2015年第3季,0.0,1141327,274351,743913,-621615,827518,467519,63488974,67693680,4204706,4204706,3377188,,268818.0,479810,,,0.05,0.05,1769064,1141327,1295037,,,89812.0,957457,397414,895966
2016-03-25,4,2015,-413656.0,-2679096,3179750,1759579,,-3075005,-927721,0.49,,,-2661349.0,1886191,,202847,997447.0,4649447,2015年度,89.0,7619419,4544414,7604721,5073036,8115531,1390079,263652456,285053876,21401420,21401331,13285800,,-19026.0,1960034,-490525.0,,0.49,,6676319,7619419,9505610,-76869.0,,32953.0,3752097,14698,-528622
2016-05-11,1,2016,,-14308,627657,221481,,-463478,36567,0.03,0.03,,-463478.0,100592,,28637,-487604.0,1157082,2016年01月01日至2016年03月31日,,730347,266869,482146,210460,939519,-108580,60787328,64958543,4171215,4171215,3231696,,-51042.0,512351,,,0.03,0.03,1562263,730347,830939,,,-52909.0,986355,248201,56409
2016-08-10,2,2016,,-113990,-141455,377717,,-507378,-604424,0.34,0.34,,-507378.0,667323,,-531545,219849.0,1159591,2016年第2季,0.0,6350625,5843247,5280179,4971418,8262763,-1244815,60618424,72332708,11714284,11714284,3451521,,-2227.0,525716,,,0.34,0.34,1766214,6350625,7017948,,,6586.0,949532,1070446,871829
2016-11-08,3,2016,,1249205,-294490,548211,,-373358,-1278846,0.43,0.43,,-373358.0,1195085,,291707,-244932.0,1267448,2016年第3季,0.0,7629895,7256537,6675595,6710860,9219911,-394931,60747352,73593230,12845878,12845878,3625967,,-132502.0,488369,,,0.43,0.43,1870150,7629895,8824980,,,-33717.0,940359,954300,545677
