date,season,year,什項支出,其他利益及損失淨額,其他收入合計,其他收入－其他,其他綜合損益（淨額）,利息收入合計,利息費用,國外營運機構財務報表換算之兌換差額,基本每股盈餘合計,外幣兌換利益,外幣兌換損失,後續可能重分類至損益之項目總額,所得稅費用（利益）合計,推銷費用合計,會計項目,本期淨利（淨損）,本期綜合損益總額,母公司業主（淨利／損）,母公司業主（綜合損益）,營業利益（損失）,營業外收入及支出合計,營業成本合計,營業收入合計,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用合計,研究發展費用合計,稀釋每股盈餘合計,管理費用合計,繼續營業單位本期淨利（淨損）,繼續營業單位稅前淨利（淨損）,與其他綜合損益組成部分相關之所得稅,與可能重分類之項目相關之所得稅,財務成本淨額,銀行存款利息
2013-04-24,1,2013,8050,-38524,24029,18247,525156,5782,41453,525413,5.24,0.0,30474,,697874,109346,2013年01月01日至2013年03月31日,1746813,2271969,1746813,2271969,2500635,-55948,6558634,9791046,3232412,3232412,731777,76540,5.2,545891,1746813,2444687,257.0,,41453,
2013-08-08,2,2013,16468,-22083,102940,92312,328902,10628,26280,328806,3.79,0.0,5615,,248520,90752,2013年04月01日至2013年06月30日,1288958,1617860,1288958,1617860,1482901,54577,5151977,7209238,2057261,2057261,574360,116012,3.77,367596,1288958,1537478,-96.0,,26280,
2013-11-04,3,2013,13735,-61812,43984,24557,-234054,19427,21231,-233738,3.89,0.0,48077,,313723,97123,2013年07月01日至2013年09月30日,1320841,1086787,1320841,1086787,1673623,-39059,5947200,8271623,2324423,2324423,650800,136003,3.86,417674,1320841,1634564,316.0,,21231,
2014-03-20,4,2013,70223,-261677,221843,159470,967003,62373,109049,967162,18.1,,191454,,2005241,446495,2013年01月01日至2013年12月31日,6122840,7089843,6122840,7089843,8276964,-148883,25272271,36542605,11270334,11270334,2993370,746618,17.9,1800257,6122840,8128081,159.0,,109049,62373.0
2014-05-07,1,2014,1734,-40974,67056,9246,362575,57810,17142,362752,3.3,,39240,,186738,92402,2014年01月01日至2014年03月31日,1121812,1484387,1121812,1484387,1299610,8940,5523634,7572984,2049350,2049350,749740,170374,3.26,486964,1121812,1308550,177.0,,17142,
2014-07-25,2,2014,16359,-17705,75425,8623,-495761,66802,16162,-495696,3.01,,1346,,186604,89239,2014年第2季,1021223,525462,1021223,525462,1166269,41558,5139487,6903062,1763575,1763575,597306,182002,2.98,326065,1021223,1207827,65.0,,16162,
2014-11-07,3,2014,11033,34338,85740,6655,436048,79085,16024,435730,3.76,45371.0,0,,315566,52316,2014年第3季,1278679,1714727,1278679,1714727,1490191,104054,6336187,8513340,2177153,2177153,686962,206942,3.76,427704,1278679,1594245,-318.0,,16024,
2015-03-04,4,2014,401688,-351525,359761,90377,1477490,269384,67180,1475112,14.49,50163.0,0,,1319350,315222,2014年度,4923649,6401139,4923649,6401139,6301943,-58944,25534757,34520346,8985589,8985589,2683646,752346,14.41,1616078,4923649,6242999,-2378.0,,67180,
2015-05-04,1,2015,547,100681,83847,16738,-390885,67109,17361,-390780,2.66,101228.0,0,-390885.0,109460,78266,2015年01月01日至2015年03月31日,903330,512445,903330,512445,845623,167167,6498356,7983024,1484668,1484668,639045,207130,2.66,353649,903330,1012790,,105.0,17361,
2015-08-06,2,2015,6759,22691,411415,350964,-295668,60451,15180,-293507,2.82,29450.0,0,-295668.0,362306,80506,2015年第2季,958552,662884,958552,662884,901932,418926,6551023,8203262,1652239,1652239,750307,264423,2.82,405378,958552,1320858,,2161.0,15180,
2015-11-05,3,2015,88618,420570,82349,27056,748802,55293,15162,746536,4.75,509188.0,0,748802.0,632034,100678,2015年第3季,1613950,2362752,1613950,2362752,1758227,487757,7412352,10101593,2689241,2689241,931014,381493,4.74,448843,1613950,2245984,,-2266.0,15162,
2016-03-08,4,2015,118722,745730,653498,410663,-537953,242835,60136,-537953,16.59,864452.0,0,-537953.0,2124097,362149,2015年度,5635891,5097938,5635891,5097938,6420896,1339092,28774862,38614914,9840052,9840052,3419156,1301434,16.56,1755573,5635891,7759988,,0.0,60136,
2016-05-04,1,2016,2621,-87700,99229,37696,-390484,61533,10212,-390484,2.72,0.0,85079,-390484.0,340175,91145,2016年01月01日至2016年03月31日,922352,531868,922352,531868,1261210,1317,6299385,8422389,2123004,2123004,861794,357241,2.71,413408,922352,1262527,,0.0,10212,
2016-08-04,2,2016,82712,-91637,188055,120475,-669840,67580,11671,-669840,1.28,0.0,8925,-669840.0,50428,72940,2016年第2季,434062,-235778,434062,-235778,399743,84747,5455613,6540072,1084459,1084459,684716,284453,1.28,327323,434062,484490,,0.0,11671,
2016-11-08,3,2016,5266,-101062,148754,89234,-980139,59520,14312,-980139,1.08,0.0,95796,-980139.0,-40073,79904,2016年第3季,365516,-614623,365516,-614623,292063,33380,6619380,7503813,884433,884433,592370,260437,1.08,252029,365516,325443,,,14312,
