date,season,year,不重分類至損益之其他項目,不重分類至損益之項目總額,共同控制下前手權益（淨利／損）,共同控制下前手權益（綜合損益）,其他利益及損失淨額,其他收入合計,其他綜合損益（淨額）,國外營運機構財務報表換算之兌換差額,基本每股盈餘合計,基本繼續營業單位淨利（淨損）,後續可能重分類至損益之項目總額,所得稅費用（利益）合計,推銷費用合計,會計項目,本期淨利（淨損）,本期綜合損益總額,母公司業主（淨利／損）,母公司業主（綜合損益）,營業利益（損失）,營業外收入及支出合計,營業成本合計,營業收入合計,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用合計,研究發展費用合計,稀釋每股盈餘合計,稀釋繼續營業單位淨利（淨損）,管理費用合計,繼續營業單位本期淨利（淨損）,繼續營業單位稅前淨利（淨損）,財務成本淨額,銷貨成本合計,銷貨收入淨額,非控制權益（淨利／損）,非控制權益（綜合損益）
2014-04-23,4,2013,,,65246,91276,-15731,1350,51044,51044,3.52,3.52,,80557,22275,2013年01月01日至2013年12月31日,139334,190378,74088,99102,235113,-15222,795342,1138326,342984,342984,107871,16881,3.49,3.49,68715,139334,219891,841,795342,1138326,,
2014-11-04,3,2014,,,0,0,-3097,1206,17849,17849,0.22,0.22,,2736,4593,2014年第3季,8546,26395,8546,26395,13173,-1891,208285,245996,37711,37711,24538,754,0.22,0.22,19191,8546,11282,,208285,245996,,
2015-03-06,4,2014,,,0,0,-4135,2980,44261,44261,1.84,1.84,,41260,18286,2014年度,73655,117916,73655,117916,116070,-1155,798141,1000248,202107,202107,86037,11712,1.83,1.83,56039,73655,114915,0,798141,1000248,,
2015-05-08,1,2015,-11887,-11887,,,2699,1565,-11602,285,-0.68,-0.68,285,-49,3348,2015年01月01日至2015年03月31日,-30864,-42466,-30864,-42466,-35177,4264,117871,101763,-16108,-16108,19069,3379,-0.68,-0.68,12342,-30864,-30913,0,117871,101763,,
2015-07-31,2,2015,-17509,-17509,,,-911,1437,-17212,297,-1.01,-1.01,297,-1847,3566,2015年第2季,-46162,-63374,-46162,-63374,-48535,526,152134,120761,-31373,-31373,17162,3606,-1.01,-1.01,9990,-46162,-48009,0,152134,120761,,
2015-11-03,3,2015,42280,42280,,,19334,1932,41305,-975,-0.24,-0.24,-975,2793,3159,2015年第3季,-10857,30448,-10857,30448,-29330,21266,111863,99406,-12457,-12457,16873,3349,-0.24,-0.24,10365,-10857,-8064,,111863,99406,,
2016-03-22,4,2015,-22774,-22774,0,0,26708,7372,-22305,469,-4.55,-4.55,469,-15209,13319,2015年度,-207777,-230082,-207777,-230082,-257066,34080,576104,416827,-159277,-159277,97789,13566,-4.55,-4.55,70904,-207777,-222986,,576104,416827,0,0
2016-04-28,1,2016,-3688,-3688,,,-2014,2141,-3575,113,-0.78,-0.78,113,-5092,2784,2016年01月01日至2016年03月31日,-35449,-39024,-35449,-39024,-40668,127,87582,61675,-25907,-25907,14761,2005,-0.78,-0.78,9972,-35449,-40541,,87582,61675,,
2016-08-11,2,2016,-20387,-20387,,,7732,1348,-19771,616,-2.13,-2.13,616,7320,2520,2016年第2季,-97237,-117008,-97237,-117008,-98997,9080,135882,53835,-82047,-82047,16950,2092,-2.13,-2.13,12338,-97237,-89917,,135882,53835,,
2016-11-02,3,2016,-23471,-23471,,,1809,2270,-22711,760,-0.94,-0.94,760,1035,1742,2016年第3季,-42729,-65440,-42729,-65440,-45773,4079,67928,41132,-26796,-26796,18977,1706,-0.94,-0.94,15529,-42729,-41694,,67928,41132,,
