date,adj_close,close,high,low,open,volume
2013-03-12,69.0999,83.492,84.3755,81.4071,83.492,284275700
2013-03-14,67.3744,81.4071,83.0849,81.4071,81.4071,86473500
2013-03-15,67.9495,82.102,82.6878,81.4071,82.102,118029100
2013-03-18,66.6349,80.5136,82.787,80.5136,80.5136,107568100
2013-03-19,66.5527,80.4143,80.9505,79.4216,80.4143,144544700
2013-03-20,63.2744,76.4531,80.4143,75.9469,76.4531,175918700
2013-03-21,63.2744,76.4531,76.4531,76.4531,76.4531,0
2013-03-22,63.4552,76.6716,77.0389,76.4432,76.6716,55016600
2013-03-25,63.4634,76.6815,76.9397,76.0461,76.6815,51343600
2013-03-26,63.2662,76.4432,76.8305,76.2447,76.4432,52887600
2013-03-27,63.7592,77.0389,77.4361,76.4432,77.0389,24568100
2013-03-28,65.7311,79.4216,83.3827,77.0389,79.4216,113170600
2013-03-29,64.9177,78.4388,80.9107,78.4388,78.4388,62764900
2013-04-01,64.9095,78.4288,78.9252,78.4288,78.4288,8231200
2013-04-02,64.0879,77.4361,78.4288,77.1382,77.4361,22016700
2013-04-03,64.0879,77.4361,77.4361,77.4361,77.4361,0
2013-04-04,64.0879,77.4361,77.4361,77.4361,77.4361,0
2013-04-05,64.0879,77.4361,77.4361,77.4361,77.4361,0
2013-04-08,64.0057,77.3367,77.7239,76.4432,77.3367,35856000
2013-04-09,64.0879,77.4361,77.4361,76.4432,77.4361,32494500
2013-04-10,63.2662,76.4432,77.4361,76.4432,76.4432,29133000
2013-04-11,64.0879,77.4361,77.4361,77.4361,77.4361,3361500
2013-04-12,63.8413,77.1382,77.4361,76.9496,77.1382,17928000
2013-04-15,63.2662,76.4432,76.9397,76.1554,76.4432,26474000
2013-04-16,62.4446,75.4505,76.2447,74.9541,75.4505,49346800
2013-04-17,62.4446,75.4505,75.7483,75.4505,75.4505,7843500
2013-04-18,60.2261,72.77,75.252,72.77,72.77,40338000
2013-04-19,60.4727,73.0679,73.0679,72.7204,73.0679,3361500
2013-04-22,60.4727,73.0679,73.1671,72.7303,73.0679,16807500
2013-04-23,60.3904,72.9685,73.5642,72.4722,72.9685,14566500
2013-04-24,59.9797,72.4722,73.4649,72.4722,72.4722,12325500
2013-04-25,59.158,71.4794,72.4722,71.4794,71.4794,53275300
2013-04-26,58.7472,70.983,71.5787,70.4966,70.983,39217500
2013-04-29,59.158,71.4794,71.4794,70.4867,71.4794,10084500
2013-04-30,58.9855,71.2709,71.9658,71.26100000000002,71.2709,17367700
2013-05-01,58.9855,71.2709,71.2709,71.2709,71.2709,0
2013-05-02,58.9855,71.2709,71.2709,71.2709,71.2709,0
2013-05-03,59.5689,71.9758,72.1744,71.4794,71.9758,42579000
2013-05-06,59.5689,71.9758,72.4722,71.4794,71.9758,21289500
2013-05-07,59.5689,71.9758,71.9758,71.2808,71.9758,46613900
2013-05-08,60.8012,73.4649,74.9541,71.9758,73.4649,114009900
2013-05-09,59.8153,72.2736,73.4649,72.2736,72.2736,41682600
2013-05-10,59.9797,72.4722,72.9685,72.1843,72.4722,17928000
2013-05-13,61.6229,74.4577,75.0534,73.4649,74.4577,33615000
2013-05-14,63.258,76.4333,77.4361,74.6662,76.4333,61627500
2013-05-15,64.0879,77.4361,77.4361,76.4432,77.4361,41458500
2013-05-16,64.9095,78.4288,78.9252,76.4432,78.4288,77874800
2013-05-17,64.4987,77.9324,79.3819,77.9324,77.9324,47061000
2013-05-20,66.5527,80.4143,81.3972,79.0245,80.4143,138269900
2013-05-21,68.2207,82.4296,87.3538,81.4071,82.4296,254353800
2013-05-22,68.2043,82.4098,86.37100000000002,82.4098,82.4098,73053300
2013-05-23,67.3744,81.4071,84.3755,81.4071,81.4071,71151800
2013-05-24,67.3744,81.4071,81.4071,81.1093,81.4071,8110100
2013-05-27,67.7688,81.8837,82.6977,81.4071,81.8837,101965600
2013-05-28,67.3826,81.417,81.9035,81.4071,81.417,13446000
2013-05-29,67.1361,81.1192,82.3899,81.1093,81.1192,49302000
2013-05-30,66.1419,79.9179,81.1093,79.9179,79.9179,25211200
2013-05-31,66.5692,80.4342,82.102,80.4143,80.4342,35448100
2013-06-03,66.5527,80.4143,80.4143,79.4216,80.4143,10084500
2013-06-04,67.3744,81.4071,81.9035,80.4143,81.4071,32494500
2013-06-05,67.3744,81.4071,82.8963,81.4071,81.4071,22410000
2013-06-06,66.9636,80.9107,81.4071,80.4143,80.9107,11205000
2013-06-07,66.5527,80.4143,80.4143,80.4143,80.4143,3361500
2013-06-10,67.3744,81.4071,81.4071,80.2158,81.4071,23530500
2013-06-11,66.9636,80.9107,82.38,80.5632,80.9107,5602500
2013-06-12,66.9636,80.9107,80.9107,80.9107,80.9107,0
2013-06-13,65.5668,79.223,80.2953,79.223,79.223,12325500
2013-06-14,66.1419,79.9179,80.4143,78.9252,79.9179,24651000
2013-06-17,65.7475,79.4414,80.8015,79.4216,79.4414,22410000
2013-06-18,65.7311,79.4216,79.6201,79.4216,79.4216,6723000
2013-06-19,65.9612,79.6996,80.4143,79.4216,79.6996,33615000
2013-06-20,66.4706,80.3151,80.8114,79.1337,80.3151,4763200
2013-06-21,65.4847,79.1238,79.4216,77.4361,79.1238,22410000
2013-06-24,66.1419,79.9179,80.1165,78.4288,79.9179,45940500
2013-06-25,66.1419,79.9179,80.4143,79.4216,79.9179,62748000
2013-06-26,66.0598,79.8187,79.9179,79.4216,79.8187,51543000
2013-06-27,67.4977,81.5561,81.7744,79.8981,81.5561,87399100
2013-06-28,68.1057,82.2907,82.3999,81.1192,82.2907,13560300
2013-07-01,68.3604,82.5985,82.6977,81.7149,82.5985,89760000
2013-07-02,68.9684,83.3331,83.3926,82.0127,83.3331,87056200
2013-07-03,74.3861,78.9252,81.4071,75.7582,78.9252,88278200
2013-07-04,74.854,79.4216,79.7194,79.1237,79.4216,35254900
2013-07-05,75.7896,80.4143,81.3972,80.1165,80.4143,23428300
2013-07-08,76.7253,81.4071,81.4071,79.4315,81.4071,23181600
2013-07-09,77.6422,82.38,82.39,81.1192,82.38,41298600
2013-07-10,75.79899999999998,80.4243,81.9035,80.4243,80.4243,21372500
2013-07-11,75.8832,80.5136,81.4071,80.5136,80.5136,29211200
2013-07-12,76.2574,80.9107,81.2979,80.4143,80.9107,10072800
2013-07-15,75.79899999999998,80.4243,81.2979,80.4243,80.4243,19138300
2013-07-16,75.8083,80.4342,81.2582,80.4143,80.4342,13695000
2013-07-17,76.5849,81.2582,81.4071,80.9107,81.2582,20145600
2013-07-18,78.1288,82.8963,83.5912,81.4071,82.8963,48765500
2013-07-19,79.0644,83.889,84.3854,82.8963,83.889,47455100
2013-07-22,85.1463,90.34200000000001,92.3276,83.889,90.34200000000001,255396600
2013-07-23,84.2107,89.3493,90.8881,89.3493,89.3493,92874500
2013-07-24,83.7429,88.8529,89.3493,88.8033,88.8529,42638200
2013-07-25,83.9299,89.0514,89.7365,88.9522,89.0514,81589900
2013-07-26,88.889,94.3131,94.3131,89.0514,94.3131,76553500
2013-07-29,100.1168,106.226,109.98899999999999,95.3059,106.226,361433200
2013-07-30,104.3279,110.694,112.17299999999999,105.234,110.694,399892300
2013-07-31,100.1168,106.226,110.694,105.74,106.226,114830200
2013-08-01,100.1168,106.226,109.205,104.74700000000001,106.226,150085100
2013-08-02,100.1168,106.226,109.205,105.73,106.226,33240300
2013-08-05,99.6493,105.73,107.706,104.34,105.73,85619000
2013-08-06,101.0527,107.219,108.212,106.226,107.219,154116300
2013-08-07,101.0527,107.219,108.212,106.723,107.219,118857300
2013-08-08,101.0527,107.219,108.113,106.226,107.219,62989400
2013-08-09,100.1074,106.21600000000001,106.723,105.74,106.21600000000001,76107200
2013-08-12,100.3977,106.524,106.723,104.74700000000001,106.524,31427200
2013-08-13,99.9302,106.02799999999999,106.713,105.234,106.02799999999999,18685100
2013-08-14,98.7134,104.73700000000001,105.234,104.73700000000001,104.73700000000001,32233000
2013-08-15,99.4618,105.531,107.219,104.34,105.531,155831700
2013-08-16,99.6493,105.73,106.117,103.854,105.73,75834300
2013-08-19,99.5089,105.581,106.177,104.74700000000001,105.581,47035000
2013-08-20,97.3101,103.24799999999999,107.209,102.255,103.24799999999999,260967800
2013-08-21,97.3101,103.24799999999999,103.24799999999999,103.24799999999999,103.24799999999999,0
2013-08-22,95.8134,101.66,103.734,100.865,101.66,150586800
2013-08-23,97.7776,103.744,106.117,101.66,103.744,134567900
2013-08-26,100.1168,106.226,106.723,103.744,106.226,230301100
2013-08-27,99.1819,105.234,107.616,104.74700000000001,105.234,107609000
2013-08-28,99.5089,105.581,106.117,103.744,105.581,38780300
2013-08-29,101.3241,107.507,109.70100000000001,106.226,107.507,170391900
2013-08-30,99.6493,105.73,107.219,104.936,105.73,41365000
2013-09-02,98.7134,104.73700000000001,105.631,103.75399999999999,104.73700000000001,51166900
2013-09-03,99.1819,105.234,105.73,104.241,105.234,120432700
2013-09-04,100.0235,106.12700000000001,107.63600000000001,105.234,106.12700000000001,140618700
2013-09-05,100.5193,106.65299999999999,107.209,105.75,106.65299999999999,54322700
2013-09-06,101.0527,107.219,108.113,106.65299999999999,107.219,161266000
2013-09-09,102.9245,109.205,111.68700000000001,106.226,109.205,343450200
2013-09-10,104.2345,110.595,111.62700000000001,108.71799999999999,110.595,149208800
2013-09-11,103.0366,109.324,110.684,109.215,109.324,87871300
2013-09-12,103.8594,110.197,110.684,109.304,110.197,53386000
2013-09-13,102.9245,109.205,109.70100000000001,108.708,109.205,41833400
2013-09-16,103.2704,109.572,109.691,108.361,109.572,50364100
2013-09-17,103.2892,109.59200000000001,109.602,108.837,109.59200000000001,28808200
2013-09-18,102.8302,109.105,109.602,108.212,109.105,88622700
2013-09-20,102.8302,109.105,109.105,109.105,109.105,0
2013-09-23,103.1959,109.493,109.50200000000001,108.311,109.493,40639800
2013-09-24,101.9886,108.212,109.205,108.212,108.212,70181400
2013-09-25,100.5852,106.723,108.708,105.631,106.723,94551600
2013-09-26,100.9594,107.12,107.616,106.226,107.12,18131000
2013-09-27,103.8689,110.20700000000001,113.662,107.219,110.20700000000001,195096600
2013-09-30,101.6239,107.825,110.197,107.825,107.825,61605400
2013-10-01,101.5211,107.71600000000001,108.113,107.219,107.71600000000001,29714800
2013-10-02,102.9245,109.205,109.70100000000001,107.219,109.205,73555800
2013-10-03,106.1987,112.679,116.14399999999999,109.205,112.679,236241100
2013-10-04,106.2081,112.689,114.169,110.833,112.689,232787100
2013-10-07,109.9234,116.631,116.65,113.176,116.631,435965200
2013-10-08,111.3456,118.14,119.62899999999999,116.631,118.14,185275600
2013-10-09,110.9705,117.742,119.132,116.462,117.742,136139300
2013-10-10,110.9705,117.742,117.742,117.742,117.742,0
2013-10-11,111.242,118.03,119.12200000000001,116.65,118.03,69200300
2013-10-14,111.3456,118.14,120.105,116.154,118.14,134980900
2013-10-15,111.8131,118.63600000000001,119.619,118.14,118.63600000000001,95228500
2013-10-16,111.5322,118.338,119.42,117.65299999999999,118.338,51651400
2013-10-17,116.0232,123.103,125.585,118.646,123.103,268345200
2013-10-18,118.8214,126.072,127.065,122.111,126.072,221679800
2013-10-21,123.0315,130.539,131.532,126.08200000000001,130.539,317703100
2013-10-22,120.796,128.167,130.549,127.571,128.167,131361700
2013-10-23,123.9674,131.532,131.532,127.571,131.532,103847800
2013-10-24,124.9128,132.535,134.014,129.556,132.535,152776600
2013-10-25,127.9909,135.80100000000002,135.80100000000002,133.031,135.80100000000002,136100000
2013-10-28,126.3161,134.024,136.506,132.545,134.024,189100200
2013-10-29,125.7638,133.438,134.51,132.535,133.438,81028800
2013-10-30,126.3161,134.024,135.017,133.13,134.024,54103100
2013-10-31,126.3161,134.024,135.314,133.14,134.024,115368100
2013-11-01,127.25200000000001,135.017,135.503,133.528,135.017,71517000
2013-11-04,119.2983,126.57799999999999,135.017,126.08200000000001,126.57799999999999,268163900
2013-11-05,109.3711,116.045,125.089,112.679,116.045,332264300
2013-11-06,115.0882,122.111,125.089,114.665,122.111,279168400
2013-11-07,113.4973,120.42299999999999,123.094,118.646,120.42299999999999,64566800
2013-11-08,109.0064,115.65799999999999,119.569,114.665,115.65799999999999,132633900
2013-11-11,107.603,114.169,115.65799999999999,113.176,114.169,172245300
2013-11-12,107.603,114.169,115.15100000000001,113.67200000000001,114.169,17506500
2013-11-13,107.603,114.169,114.665,113.176,114.169,18231800
2013-11-14,108.0705,114.665,115.161,114.178,114.665,20893000
2013-11-15,109.0064,115.65799999999999,115.65799999999999,113.682,115.65799999999999,16116500
2013-11-18,109.193,115.85600000000001,116.154,115.161,115.85600000000001,37874800
2013-11-19,109.0064,115.65799999999999,116.055,114.675,115.65799999999999,21152900
2013-11-20,107.603,114.169,115.161,114.169,114.169,20145600
2013-11-21,107.1346,113.67200000000001,114.665,113.67200000000001,113.67200000000001,8274800
2013-11-22,109.4644,116.14399999999999,116.14399999999999,116.14399999999999,116.14399999999999,2518200
2013-11-25,107.1346,113.67200000000001,116.154,113.176,113.67200000000001,27309400
2013-11-26,105.7406,112.193,113.176,111.697,112.193,29237300
2013-11-27,107.603,114.169,114.169,112.789,114.169,43313100
2013-11-28,110.4097,117.147,119.62899999999999,114.665,117.147,107119500
2013-11-29,110.8772,117.64299999999999,119.00299999999999,117.15700000000001,117.64299999999999,38075200
2013-12-02,113.2165,120.125,120.125,117.65299999999999,120.125,48651700
2013-12-03,116.2108,123.302,126.08200000000001,119.639,123.302,181670500
2013-12-04,115.0788,122.101,124.583,121.118,122.101,68495200
2013-12-05,115.5557,122.60700000000001,123.59,121.61399999999999,122.60700000000001,15431500
2013-12-06,114.6293,121.624,123.6,121.12799999999999,121.624,49569400
2013-12-09,114.1524,121.118,123.6,120.631,121.118,133779200
2013-12-10,114.6481,121.64399999999999,122.766,121.61399999999999,121.64399999999999,36403200
2013-12-11,118.353,125.575,125.575,122.309,125.575,279383000
2013-12-12,118.353,125.575,127.065,124.10600000000001,125.575,79706300
2013-12-13,116.9591,124.096,125.575,123.103,124.096,169851000
2013-12-16,116.4916,123.6,125.585,122.60700000000001,123.6,116701800
2013-12-17,117.4369,124.603,126.57799999999999,124.096,124.603,208115700
2013-12-18,125.3802,133.031,135.841,125.585,133.031,379164500
2013-12-19,126.3067,134.014,135.513,132.03799999999998,134.014,225203300
2013-12-20,121.1701,128.564,133.031,128.077,128.564,183305300
2013-12-23,123.9674,131.532,132.028,128.077,131.532,359241400
2013-12-24,126.7742,134.51,135.851,130.559,134.51,307844800
2013-12-25,129.1134,136.99200000000002,137.985,133.041,136.99200000000002,383784900
2013-12-26,137.0671,145.431,147.347,137.012,145.431,456709100
2013-12-27,139.9671,148.50799999999995,149.898,145.937,148.50799999999995,272454900
2013-12-30,139.4063,147.91299999999995,152.38,146.44299999999996,147.91299999999995,376488100
2013-12-31,136.5987,144.934,147.416,141.976,144.934,287243800
2014-01-01,136.5987,144.934,144.934,144.934,144.934,0
2014-01-02,137.54399999999998,145.937,149.263,143.952,145.937,333466000
2014-01-03,138.0209,146.44299999999996,147.416,144.944,146.44299999999996,220632200
2014-01-06,138.9473,147.42600000000004,148.89600000000004,146.93,147.42600000000004,166302400
2014-01-07,138.9473,147.42600000000004,147.923,144.954,147.42600000000004,90655400
2014-01-08,139.8832,148.41899999999995,149.908,146.434,148.41899999999995,305292300
2014-01-09,140.1547,148.707,150.891,147.923,148.707,265392800
2014-01-10,140.5383,149.114,149.40200000000004,147.42600000000004,149.114,242602100
2014-01-13,145.4882,154.366,155.359,148.915,154.366,404523800
2014-01-14,144.8332,153.671,155.468,148.925,153.671,57616500
2014-01-15,144.5523,153.373,153.77,151.407,153.373,102692500
2014-01-16,145.0669,153.91899999999995,154.872,152.89600000000004,153.91899999999995,555717000
2014-01-17,145.0198,153.869,154.872,153.29399999999995,153.869,57918700
2014-01-20,142.69,151.39700000000005,154.376,150.405,151.39700000000005,135378800
2014-01-21,142.4185,151.109,152.35,149.412,151.109,311061000
2014-01-22,145.0292,153.879,153.879,151.209,153.879,492359900
2014-01-23,148.3044,157.35399999999996,159.836,153.879,157.35399999999996,308230600
2014-01-24,148.3044,157.35399999999996,158.843,156.262,157.35399999999996,179799000
2014-01-27,147.556,156.56,156.56,155.329,156.56,66115000
2014-01-28,147.556,156.56,156.56,156.56,156.56,0
2014-01-29,147.556,156.56,156.56,156.56,156.56,0
2014-01-30,147.556,156.56,156.56,156.56,156.56,0
2014-01-31,147.556,156.56,156.56,156.56,156.56,0
2014-02-03,147.556,156.56,156.56,156.56,156.56,0
2014-02-04,147.556,156.56,156.56,156.56,156.56,0
2014-02-05,146.901,155.865,156.858,151.39700000000005,155.865,84985400
2014-02-06,146.901,155.865,156.84799999999996,154.971,155.865,57265000
2014-02-07,146.9943,155.964,157.622,155.08100000000005,155.964,60410700
2014-02-10,145.4977,154.376,155.865,153.889,154.376,44945900
2014-02-11,139.8832,148.41899999999995,152.887,146.195,148.41899999999995,182956800
2014-02-12,140.9124,149.511,149.908,146.94,149.511,201777900
2014-02-13,142.2225,150.901,152.38,148.429,150.901,113065500
2014-02-14,143.1584,151.894,153.869,150.901,151.894,57414100
2014-02-17,141.296,149.918,151.894,149.908,149.918,40221800
2014-02-18,142.6155,151.31799999999996,152.877,151.308,151.31799999999996,85115400
2014-02-19,143.1584,151.894,152.579,151.0,151.894,60134700
2014-02-20,142.2414,150.921,152.579,150.911,150.921,37595800
2014-02-21,143.1584,151.894,152.47899999999996,151.1,151.894,67991600
2014-02-24,145.0292,153.879,154.763,151.497,153.879,139924700
2014-02-25,146.901,155.865,156.451,153.879,155.865,72171800
2014-02-26,151.5701,160.819,161.11700000000005,155.865,160.819,327174500
2014-02-27,155.0413,164.502,165.385,159.349,164.502,292391000
2014-02-28,155.0413,164.502,164.502,164.502,164.502,0
2014-03-03,157.19299999999996,166.785,169.65400000000002,164.8,166.785,228717700
2014-03-04,154.8537,164.303,167.113,163.122,164.303,138412700
2014-03-05,154.4051,163.827,166.775,163.817,163.827,132029600
2014-03-06,154.3863,163.80700000000004,164.8,162.219,163.80700000000004,105865400
2014-03-07,156.2486,165.783,165.783,162.844,165.783,171622800
2014-03-10,158.96200000000005,168.662,169.46599999999995,165.783,168.662,217180300
2014-03-11,158.7095,168.394,169.764,168.185,168.394,178810800
2014-03-12,157.7453,167.37099999999995,169.30700000000004,165.80200000000005,167.37099999999995,153505900
2014-03-13,164.1175,174.132,175.71,167.292,174.132,439830100
2014-03-14,161.404,171.253,176.30599999999995,170.26,171.253,281728000
2014-03-17,160.9356,170.75599999999997,173.725,169.27700000000004,170.75599999999997,242709800
2014-03-18,158.7745,168.463,171.74900000000005,167.778,168.463,293222100
2014-03-19,157.4738,167.083,169.456,165.793,167.083,524121600
2014-03-20,152.9923,162.328,166.388,161.83100000000005,162.328,444500900
2014-03-21,151.1205,160.342,164.49200000000005,160.342,160.342,353213800
2014-03-24,148.9594,158.049,161.424,152.89600000000004,158.049,635792000
2014-03-25,154.1902,163.599,163.608,158.545,163.599,431296400
2014-03-26,151.392,160.63,164.49200000000005,158.843,160.63,488777000
2014-03-27,150.6342,159.826,161.821,157.85,159.826,743522900
2014-03-28,167.9534,178.202,183.662,158.843,160.332,5259000
2014-03-31,167.9534,178.202,183.166,173.735,178.699,2349900
2014-04-01,167.4859,177.706,181.18,174.727,177.706,1152300
2014-04-02,168.4218,178.699,180.188,177.209,178.699,1399100
2014-04-03,174.9712,185.648,190.612,181.67700000000002,182.67,2053800
2014-04-04,174.9712,185.648,185.648,185.648,185.648,0
2014-04-07,169.3567,179.69099999999997,187.137,179.195,183.662,839000
2014-04-08,163.7433,173.735,182.173,172.74200000000005,181.18,614400
2014-04-09,168.4218,178.699,179.69099999999997,174.231,174.231,542900
2014-04-10,166.55,176.713,179.195,174.231,178.699,321300
2014-04-11,166.0825,176.217,180.68400000000003,173.735,174.231,647600
2014-04-14,159.5322,169.267,176.217,166.785,176.217,604300
2014-04-15,161.8715,171.74900000000005,174.727,169.764,169.764,512700
2014-04-16,163.7433,173.735,176.713,171.74900000000005,171.74900000000005,300100
2014-04-17,165.6141,175.72,176.713,173.735,175.72,307200
2014-04-18,164.6782,174.727,176.713,174.727,176.713,225600
2014-04-21,164.6782,174.727,175.72,168.771,175.72,259800
2014-04-22,161.404,171.253,174.727,170.75599999999997,174.727,231600
2014-04-23,163.2749,173.238,177.706,171.253,172.74200000000005,379700
2014-04-24,167.0175,177.209,179.69099999999997,174.727,176.217,511700
2014-04-25,161.404,171.253,177.209,169.764,176.713,409900
2014-04-28,159.5322,169.267,171.74900000000005,168.771,169.764,298100
2014-04-29,161.8715,171.74900000000005,173.735,169.267,169.267,157100
2014-04-30,161.8715,171.74900000000005,173.238,169.764,172.24599999999995,225600
2014-05-01,161.8715,171.74900000000005,171.74900000000005,171.74900000000005,171.74900000000005,0
2014-05-02,164.6782,174.727,176.217,171.74900000000005,171.74900000000005,198400
2014-05-05,168.8893,179.195,182.173,173.735,174.727,521700
2014-05-06,163.2749,173.238,178.699,167.778,178.699,672800
2014-05-07,163.7433,173.735,173.735,170.75599999999997,170.75599999999997,259800
2014-05-08,161.8715,171.74900000000005,175.22400000000005,171.253,173.735,253800
2014-05-09,162.8074,172.74200000000005,175.72,172.24599999999995,174.727,127900
2014-05-12,159.5322,169.267,173.735,169.267,173.238,316200
2014-05-13,158.1289,167.778,171.253,164.303,171.253,382700
2014-05-14,159.0648,168.771,170.26,164.303,167.778,315200
2014-05-15,164.4028,169.267,171.74900000000005,163.80700000000004,165.793,588200
2014-05-16,161.5104,166.28900000000004,169.267,164.8,168.771,148000
2014-05-19,161.5104,166.28900000000004,167.778,165.296,166.28900000000004,77500
2014-05-20,163.9211,168.771,171.253,166.28900000000004,166.28900000000004,250800
2014-05-21,161.0287,165.793,168.771,165.296,168.771,157100
2014-05-22,162.9566,167.778,168.274,165.793,165.793,104700
2014-05-23,163.9211,168.771,169.764,166.28900000000004,167.778,197400
2014-05-26,161.0287,165.793,168.771,165.296,168.771,309200
2014-05-27,161.9922,166.785,166.785,163.80700000000004,165.793,159100
2014-05-28,163.4384,168.274,169.267,166.785,166.785,176200
2014-05-29,174.5273,179.69099999999997,179.69099999999997,166.785,168.274,1367800
2014-05-30,186.5807,192.101,192.101,181.67700000000002,182.67,2269400
2014-06-02,186.5807,192.101,192.101,192.101,192.101,0
2014-06-03,181.2776,186.641,194.08599999999998,185.15200000000002,194.08599999999998,895400
2014-06-04,189.9558,195.576,199.547,186.641,186.641,1438400
2014-06-05,198.63400000000001,204.511,206.0,194.583,195.576,1368800
2014-06-06,197.1869,203.021,212.453,201.03599999999997,205.007,1289300
2014-06-09,191.40200000000002,197.065,206.99200000000002,193.09400000000002,204.511,914600
2014-06-10,198.63400000000001,204.511,206.49599999999998,197.56099999999998,197.56099999999998,823900
2014-06-11,199.5975,205.503,207.489,200.53900000000002,204.511,487500
2014-06-12,194.7762,200.53900000000002,205.503,200.53900000000002,202.525,417000
2014-06-13,195.7406,201.532,204.511,197.56099999999998,198.554,361600
2014-06-16,191.40200000000002,197.065,203.518,196.56799999999998,201.532,370600
2014-06-17,190.4376,196.072,199.547,195.079,198.058,195400
2014-06-18,187.5451,193.09400000000002,199.05,191.605,197.56099999999998,461300
2014-06-19,191.8838,197.56099999999998,198.058,192.597,195.576,453200
2014-06-20,191.8838,197.56099999999998,199.05,194.583,197.56099999999998,327300
