date,adj_close,close,high,low,open,volume
2015-09-29,298.8452,304.78,304.78,304.78,304.78,0
2015-09-30,309.5536,315.70099999999996,315.70099999999996,299.32,300.809,767500
2015-10-01,308.0936,314.212,319.672,313.715,316.694,745300
2015-10-02,316.8546,323.147,324.63599999999997,315.204,318.183,1222800
2015-10-05,339.7303,346.477,354.41900000000015,334.06699999999995,340.52,2583600
2015-10-06,334.86300000000006,341.5130000000001,354.41900000000015,339.527,351.44,970000
2015-10-07,350.92400000000015,357.89300000000014,360.87199999999996,340.52,342.506,1444400
2015-10-08,338.7567,345.48400000000015,361.36800000000005,341.5130000000001,357.89300000000014,1375900
2015-10-09,338.7567,345.48400000000015,345.48400000000015,345.48400000000015,345.48400000000015,0
2015-10-12,337.783,344.491,360.87199999999996,343.4980000000001,350.944,1249000
2015-10-13,336.8093,343.4980000000001,352.43300000000005,336.5490000000001,350.44800000000015,914600
2015-10-14,338.7567,345.48400000000015,348.959,340.024,344.491,577100
2015-10-15,337.783,344.491,350.44800000000015,343.0019999999999,350.44800000000015,379700
2015-10-16,329.022,335.556,347.469,335.556,347.469,445200
2015-10-19,332.9157,339.527,341.5130000000001,335.556,340.52,214500
2015-10-20,341.6767,348.462,356.901,338.038,338.038,1155300
2015-10-21,336.8093,343.4980000000001,351.93699999999984,340.024,348.462,803800
2015-10-22,335.8367,342.506,346.477,341.5130000000001,345.48400000000015,302100
2015-10-23,332.9157,339.527,350.44800000000015,339.527,347.469,527800
2015-10-26,339.24300000000005,345.98,348.462,341.5130000000001,343.995,723200
2015-10-27,345.5704,352.43300000000005,355.908,342.506,345.98,1274200
2015-10-28,343.624,350.44800000000015,356.404,348.959,355.412,742300
2015-10-29,337.783,344.491,352.93,343.995,351.44,514700
2015-10-30,339.7303,346.477,349.95099999999996,338.038,344.491,341400
2015-11-02,345.5704,352.43300000000005,354.41900000000015,346.973,349.455,494500
2015-11-03,351.8977,358.88599999999997,380.231,354.41900000000015,354.41900000000015,3236400
2015-11-04,355.305,362.361,368.814,360.87199999999996,365.836,996200
2015-11-05,350.4377,357.397,365.836,354.41900000000015,365.339,931700
2015-11-06,341.6767,348.462,360.375,347.469,360.375,483400
2015-11-09,331.4556,338.038,354.41900000000015,338.038,349.95099999999996,687900
2015-11-10,334.86300000000006,341.5130000000001,346.477,337.542,337.542,585200
2015-11-11,320.26099999999997,326.621,343.4980000000001,326.621,343.4980000000001,793700
2015-11-12,319.7746,326.125,334.06699999999995,318.6790000000001,330.592,541900
2015-11-13,319.7746,326.125,333.074,322.65,326.125,349500
2015-11-16,319.2873,325.628,326.125,314.212,318.6790000000001,443200
2015-11-17,328.0483,334.5630000000001,337.542,331.585,332.08099999999996,519700
2015-11-18,326.5883,333.074,336.5490000000001,329.6,336.5490000000001,321300
2015-11-19,330.48199999999997,337.045,341.01599999999996,334.06699999999995,334.5630000000001,403900
2015-11-20,337.783,344.491,347.469,339.031,339.031,614400
2015-11-23,337.2966,343.995,345.48400000000015,341.01599999999996,344.491,166200
2015-11-24,332.4293,339.031,349.95099999999996,339.031,345.98,371600
2015-11-25,324.1546,330.592,340.024,325.628,339.031,374700
2015-11-26,324.6419,331.089,340.52,328.11,334.5630000000001,719200
2015-11-27,326.1020000000001,332.5780000000001,334.5630000000001,328.60699999999997,333.57099999999997,294100
2015-11-30,326.1020000000001,332.5780000000001,334.5630000000001,316.694,334.5630000000001,957900
2015-12-01,332.4293,339.031,339.527,330.592,332.5780000000001,574100
2015-12-02,338.2693,344.98699999999997,346.477,340.52,342.506,660700
2015-12-03,354.3314,361.36800000000005,362.85699999999997,345.48400000000015,345.48400000000015,1831200
2015-12-04,350.4377,357.397,366.332,357.397,363.35400000000004,1058600
2015-12-07,366.0124,373.281,377.25199999999995,358.88599999999997,359.38300000000015,1584400
2015-12-08,359.685,366.82800000000003,377.25199999999995,364.843,373.778,848100
2015-12-09,367.9597,375.267,394.13,369.80699999999996,370.30300000000005,2335800
2015-12-10,359.1987,366.332,378.74199999999996,361.36800000000005,370.30300000000005,1097900
2015-12-11,356.2787,363.35400000000004,375.76300000000003,361.865,370.30300000000005,852100
2015-12-14,359.1987,366.332,366.332,355.412,360.375,509600
2015-12-15,358.225,365.339,376.756,363.85,367.82099999999997,1190600
2015-12-16,345.5704,352.43300000000005,363.35400000000004,342.009,359.38300000000015,1544100
2015-12-17,361.14599999999996,368.31800000000004,368.814,355.412,356.404,687900
2015-12-18,352.385,359.38300000000015,382.216,359.38300000000015,368.31800000000004,1223800
2015-12-21,354.3314,361.36800000000005,362.85699999999997,355.412,358.39,325300
2015-12-22,355.305,362.361,369.31,362.361,366.332,375700
2015-12-23,351.8977,358.88599999999997,368.814,358.39,365.836,377700
2015-12-24,343.624,350.44800000000015,358.88599999999997,350.44800000000015,357.397,684900
2015-12-25,353.845,360.87199999999996,361.865,352.43300000000005,352.43300000000005,321300
2015-12-28,361.14599999999996,368.31800000000004,372.289,363.85,363.85,597300
2015-12-29,362.1187,369.31,375.76300000000003,367.82099999999997,371.296,612400
2015-12-30,362.1187,369.31,375.76300000000003,368.31800000000004,374.274,419000
2015-12-31,362.1187,369.31,371.296,363.85,371.296,332400
2016-01-01,362.1187,369.31,369.31,369.31,369.31,0
2016-01-04,345.5704,352.43300000000005,371.296,350.44800000000015,369.31,621400
2016-01-05,348.9777,355.908,362.361,351.44,360.375,792700
2016-01-06,337.783,344.491,357.89300000000014,334.06699999999995,354.915,760400
2016-01-07,321.7209,328.11,345.98,324.63599999999997,344.491,803800
2016-01-08,331.94199999999995,338.534,339.527,326.125,326.125,615400
2016-01-11,324.1546,330.592,335.556,325.132,335.556,407900
2016-01-12,328.0483,334.5630000000001,337.542,330.592,333.57099999999997,438100
2016-01-13,334.86300000000006,341.5130000000001,342.506,336.5490000000001,342.506,359600
2016-01-14,326.1020000000001,332.5780000000001,337.045,331.089,335.556,326300
2016-01-15,322.6946,329.103,339.527,329.103,336.5490000000001,358500
2016-01-18,326.5883,333.074,334.5630000000001,313.715,320.665,594200
2016-01-19,332.9157,339.527,344.491,327.6140000000001,327.6140000000001,785600
2016-01-20,322.2083,328.60699999999997,347.966,328.60699999999997,336.5490000000001,747400
2016-01-21,303.2262,309.248,333.57099999999997,307.262,332.5780000000001,1616600
2016-01-22,314.4209,320.665,321.161,305.277,314.70799999999997,1352700
2016-01-25,329.022,335.556,344.491,331.585,342.506,1292300
2016-01-26,336.8093,343.4980000000001,347.469,333.57099999999997,334.5630000000001,1095900
2016-01-27,335.3493,342.009,355.412,340.52,347.469,1176500
2016-01-28,337.2966,343.995,346.477,339.527,344.491,333400
2016-01-29,343.624,350.44800000000015,350.44800000000015,343.4980000000001,347.469,673800
2016-02-01,340.7030000000001,347.469,351.93699999999984,345.48400000000015,347.469,410900
2016-02-02,345.5704,352.43300000000005,357.397,348.959,349.455,576100
2016-02-03,343.624,350.44800000000015,353.426,348.462,352.43300000000005,392800
2016-02-04,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-08,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-09,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-10,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-11,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-12,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-15,341.1903,347.966,351.93699999999984,343.0019999999999,351.93699999999984,433100
2016-02-16,339.24300000000005,345.98,352.43300000000005,345.98,352.43300000000005,643600
2016-02-17,350.4377,357.397,360.375,345.48400000000015,345.48400000000015,785600
2016-02-18,373.8007,381.224,385.195,360.375,360.375,1843300
2016-02-19,369.9061,377.25199999999995,388.66900000000004,373.281,381.224,1190600
2016-02-22,372.3397,379.73400000000004,386.18699999999995,374.274,377.25199999999995,627500
2016-02-23,384.9944,392.64,401.079,380.231,383.209,1621700
2016-02-24,358.225,365.339,389.662,365.339,389.166,1917800
2016-02-25,356.765,363.85,373.778,363.85,366.82800000000003,870200
2016-02-26,355.7914,362.85699999999997,369.80699999999996,353.426,369.31,677900
2016-02-29,355.7914,362.85699999999997,362.85699999999997,362.85699999999997,362.85699999999997,0
2016-03-01,360.1724,367.325,369.80699999999996,359.879,363.85,482400
2016-03-02,356.765,363.85,373.778,361.865,371.792,694000
2016-03-03,353.3577,360.375,366.332,357.89300000000014,365.836,366600
2016-03-04,351.8977,358.88599999999997,363.35400000000004,355.908,361.36800000000005,453200
2016-03-07,352.385,359.38300000000015,365.339,358.88599999999997,360.87199999999996,318300
2016-03-08,359.685,366.82800000000003,366.82800000000003,355.908,361.36800000000005,406900
2016-03-09,355.7914,362.85699999999997,369.80699999999996,360.375,367.325,581200
2016-03-10,354.3314,361.36800000000005,363.35400000000004,358.88599999999997,362.85699999999997,380700
2016-03-11,358.225,365.339,366.82800000000003,360.375,365.339,331300
2016-03-14,369.9061,377.25199999999995,378.245,368.31800000000004,369.31,1002200
2016-03-15,368.9334,376.26,384.202,373.778,380.231,821900
2016-03-16,366.0124,373.281,379.73400000000004,373.281,378.74199999999996,741300
2016-03-17,368.9334,376.26,380.231,374.274,375.267,629500
2016-03-18,369.9061,377.25199999999995,379.23800000000006,375.267,376.26,660700
2016-03-21,373.8007,381.224,384.202,375.76300000000003,380.727,513700
2016-03-22,370.8797,378.245,382.216,376.26,380.231,332400
2016-03-23,363.5787,370.79900000000004,379.73400000000004,368.31800000000004,379.73400000000004,458300
2016-03-24,358.7124,365.836,370.79900000000004,363.35400000000004,368.31800000000004,277000
2016-03-25,360.1724,367.325,370.30300000000005,363.35400000000004,363.35400000000004,95600
2016-03-28,362.606,369.80699999999996,369.80699999999996,364.346,369.31,237700
2016-03-29,360.1724,367.325,370.30300000000005,365.339,369.80699999999996,313200
2016-03-30,376.7207,384.202,386.18699999999995,369.80699999999996,370.79900000000004,804800
2016-03-31,376.7207,384.202,386.18699999999995,375.267,385.195,468300
2016-04-01,381.5881,389.166,394.626,381.224,384.202,918600
2016-04-04,381.5881,389.166,389.166,389.166,389.166,0
2016-04-05,381.5881,389.166,389.166,389.166,389.166,0
2016-04-06,419.5521,427.884,427.884,387.18,388.173,2437600
2016-04-07,401.5428,409.517,431.358,408.525,427.884,958900
2016-04-08,399.1101,407.036,414.481,400.583,412.496,664800
2016-04-11,399.1101,407.036,422.92,407.036,409.02099999999996,826900
2016-04-12,410.7911,418.949,441.286,413.985,416.467,1704300
2016-04-13,444.8615,453.69599999999997,460.149,418.949,428.876,2264300
2016-04-14,431.2332,439.79699999999997,462.631,437.811,458.66,1048500
2016-04-15,425.3922,433.84,439.79699999999997,431.855,439.79699999999997,657700
2016-04-18,426.3658,434.833,445.754,428.876,436.819,954900
2016-04-19,430.2595,438.80400000000003,444.76099999999997,425.898,441.286,765500
2016-04-20,419.5521,427.884,447.73900000000003,426.89099999999996,442.775,1145200
2016-04-21,421.9858,430.366,434.833,423.913,433.84,430100
2016-04-22,411.2775,419.445,430.366,413.985,430.366,363600
2016-04-25,413.7111,421.92699999999996,429.37300000000016,411.50300000000004,420.43800000000016,543900
2016-04-26,414.1975,422.423,423.913,415.97,420.43800000000016,256800
2016-04-27,407.3838,415.474,426.395,415.474,426.395,363600
2016-04-28,405.4375,413.48900000000003,418.452,411.00699999999995,415.474,316200
2016-04-29,401.0564,409.02099999999996,412.99199999999996,407.532,408.028,218500
2016-05-02,401.0564,409.02099999999996,409.02099999999996,409.02099999999996,409.02099999999996,0
2016-05-03,408.8438,416.963,421.92699999999996,409.02099999999996,409.517,282000
2016-05-04,403.0038,411.00699999999995,420.934,411.00699999999995,413.985,317200
2016-05-05,422.4722,430.86199999999997,440.79,415.97,415.97,1385000
2016-05-06,434.1532,442.775,449.228,424.409,429.869,1099900
2016-05-09,413.2248,421.431,445.754,417.95599999999996,445.754,400800
2016-05-10,400.0828,408.028,419.94199999999995,403.064,414.481,580100
2016-05-11,404.9501,412.99199999999996,419.445,411.50300000000004,415.97,264900
2016-05-12,401.0564,409.02099999999996,429.37300000000016,407.532,411.00699999999995,930700
2016-05-13,401.0564,409.02099999999996,413.985,401.079,413.985,490500
2016-05-16,392.2954,400.086,406.539,396.115,405.546,324300
2016-05-17,382.0744,389.662,402.56800000000004,378.245,399.093,878300
2016-05-18,390.3491,398.101,406.043,385.195,387.18,474400
2016-05-19,400.5701,408.525,411.00699999999995,400.086,401.079,428000
2016-05-20,403.0038,411.00699999999995,413.985,406.043,409.02099999999996,326300
2016-05-23,426.3658,434.833,438.30800000000005,411.50300000000004,411.999,954900
2016-05-24,418.5785,426.89099999999996,444.264,423.913,433.344,480400
2016-05-25,418.0921,426.395,437.315,426.395,434.833,394800
2016-05-26,428.7995,437.315,448.73199999999997,427.884,430.86199999999997,854100
2016-05-27,425.8795,434.337,443.272,432.848,441.286,321300
2016-05-30,428.3132,436.819,444.264,435.82599999999996,439.301,348500
2016-05-31,432.2068,440.79,442.775,436.819,439.79699999999997,189300
2016-06-01,424.9058,433.344,442.775,432.351,440.79,456200
2016-06-02,429.7732,438.30800000000005,440.79,430.86199999999997,433.84,387800
2016-06-03,439.0205,447.73900000000003,449.228,434.337,434.337,747400
2016-06-06,455.0825,464.12,473.551,448.73199999999997,449.725,986100
2016-06-07,452.6489,461.63800000000003,471.566,459.652,465.60900000000004,436100
2016-06-08,457.5162,466.602,469.58,462.134,463.62300000000016,327300
2016-06-09,457.5162,466.602,466.602,466.602,466.602,0
2016-06-10,457.5162,466.602,466.602,466.602,466.602,0
2016-06-13,438.5342,447.24300000000005,460.645,444.76099999999997,459.652,423000
2016-06-14,437.0742,445.754,454.19199999999995,445.754,447.24300000000005,306200
2016-06-15,430.7468,439.301,451.214,437.315,447.24300000000005,373700
2016-06-16,432.2068,440.79,443.272,430.86199999999997,442.775,450200
2016-06-17,444.3742,453.199,458.163,443.272,444.76099999999997,640600
2016-06-20,438.0,438.0,438.0,438.0,438.0,2000
2016-06-21,437.5,437.5,437.5,437.5,437.5,1000
2016-06-22,438.0,438.0,438.0,438.0,438.0,0
2016-06-23,433.0,433.0,433.0,433.0,433.0,1000
2016-06-24,429.5,429.5,429.5,429.5,429.5,0
2016-06-27,417.0,417.0,417.0,417.0,417.0,1000
2016-06-28,407.5,407.5,407.5,407.5,407.5,2000
2016-06-29,422.0,422.0,422.0,422.0,422.0,3000
2016-06-30,430.0,430.0,430.0,430.0,430.0,2000
2016-07-01,435.5,435.5,435.5,435.5,435.5,0
2016-07-04,438.0,438.0,438.0,438.0,438.0,0
2016-07-05,444.0,444.0,444.0,444.0,444.0,3000
2016-07-06,437.5,437.5,437.5,437.5,437.5,1000
2016-07-07,436.5,436.5,436.5,436.5,436.5,1000
2016-07-11,445.5,445.5,445.5,445.5,445.5,1000
2016-07-12,462.0,462.0,462.0,462.0,462.0,1000
2016-07-13,455.0,455.0,455.0,455.0,455.0,1000
2016-07-14,457.0,457.0,457.0,457.0,457.0,1000
2016-07-15,457.5,457.5,457.5,457.5,457.5,1000
2016-07-18,453.0,453.0,460.0,451.5,460.0,235000
2016-07-19,464.0,464.0,465.0,455.0,459.0,422000
2016-07-20,466.5,466.5,478.0,464.0,469.0,745000
2016-07-21,464.5,464.5,470.5,458.0,458.5,753000
2016-07-22,477.0,477.0,478.0,466.0,466.0,597000
2016-07-25,466.5,466.5,484.0,466.5,482.0,348000
2016-07-26,471.0,471.0,471.0,462.0,467.5,368000
2016-07-27,489.0,489.0,499.0,471.5,473.5,1185000
2016-07-28,484.5,484.5,488.5,481.5,488.5,525000
2016-07-29,478.0,478.0,484.0,476.0,484.0,306000
2016-08-01,493.0,493.0,498.0,476.5,478.0,527000
2016-08-02,487.0,487.0,492.5,484.0,492.0,317000
2016-08-03,486.0,486.0,497.0,482.5,488.5,334000
2016-08-04,479.0,479.0,487.0,477.0,483.0,381000
2016-08-05,482.0,482.0,486.0,479.5,479.5,194000
2016-08-08,479.0,479.0,497.5,479.0,486.0,592000
2016-08-09,473.0,473.0,486.0,473.0,479.0,307000
2016-08-10,474.5,474.5,481.0,472.0,478.0,330000
2016-08-11,475.5,475.5,484.0,472.5,479.0,329000
2016-08-12,480.5,480.5,483.0,477.0,480.0,136000
2016-08-15,480.5,480.5,486.5,478.5,483.5,220000
2016-08-16,473.0,473.0,486.0,473.0,482.0,249000
2016-08-17,463.5,463.5,477.0,462.0,475.0,403000
2016-08-18,462.0,462.0,467.0,460.0,465.5,200000
2016-08-19,457.0,457.0,467.5,456.5,465.0,320000
2016-08-22,450.0,450.0,461.0,449.0,461.0,398000
2016-08-23,452.5,452.5,457.0,448.5,456.0,270000
2016-08-24,470.0,470.0,473.0,455.5,456.0,659000
2016-08-25,487.5,487.5,495.0,474.5,475.5,1336000
2016-08-26,502.0,502.0,505.0,485.5,494.0,1035000
2016-08-29,507.0,507.0,507.0,493.0,499.0,518000
2016-08-30,516.0,516.0,520.0,501.0,504.0,622000
2016-08-31,521.0,521.0,528.0,511.0,519.0,740000
2016-09-01,500.0,500.0,527.0,498.5,526.0,793000
2016-09-02,503.0,503.0,508.0,498.5,499.0,528000
2016-09-05,504.0,504.0,510.0,501.0,510.0,286000
2016-09-06,512.0,512.0,515.0,501.0,501.0,437000
2016-09-07,509.0,509.0,516.0,507.0,508.0,231000
2016-09-08,522.0,522.0,523.0,509.0,511.0,369000
2016-09-09,515.0,515.0,521.0,511.0,519.0,329000
2016-09-12,500.0,500.0,505.0,498.0,505.0,203000
2016-09-13,507.0,507.0,515.0,504.0,507.0,476000
2016-09-14,510.0,510.0,525.0,504.0,506.0,459000
2016-09-15,510.0,510.0,510.0,510.0,510.0,0
2016-09-16,510.0,510.0,510.0,510.0,510.0,0
2016-09-19,524.0,524.0,538.0,522.0,523.0,545000
2016-09-20,539.0,539.0,543.0,523.0,527.0,573000
2016-09-21,541.0,541.0,542.0,534.0,538.0,311000
2016-09-22,538.0,538.0,546.0,536.0,542.0,291000
2016-09-23,531.0,531.0,539.0,530.0,536.0,269000
2016-09-26,518.0,518.0,525.0,517.0,525.0,256000
2016-09-27,518.0,518.0,518.0,518.0,518.0,0
2016-09-28,518.0,518.0,518.0,518.0,518.0,0
2016-09-29,522.0,522.0,525.0,516.0,524.0,315000
2016-09-30,519.0,519.0,524.0,509.0,521.0,476000
2016-10-03,516.0,516.0,528.0,513.0,523.0,265000
2016-10-04,511.0,511.0,513.0,505.0,513.0,293000
2016-10-05,513.0,513.0,534.0,513.0,521.0,778000
2016-10-06,524.0,524.0,524.0,511.0,513.0,382000
2016-10-07,531.0,531.0,534.0,518.0,521.0,552000
2016-10-10,531.0,531.0,531.0,531.0,531.0,0
2016-10-11,526.0,526.0,540.0,525.0,536.0,705000
2016-10-12,526.0,526.0,526.0,526.0,526.0,0
2016-10-13,525.0,525.0,542.0,521.0,521.0,1343000
2016-10-14,497.0,497.0,529.0,495.5,525.0,1188000
2016-10-17,494.0,494.0,499.0,484.0,498.5,719000
2016-10-18,505.0,505.0,510.0,494.5,496.5,805000
2016-10-19,510.0,510.0,513.0,501.0,504.0,668000
2016-10-20,519.0,519.0,523.0,511.0,514.0,486000
2016-10-21,514.0,514.0,519.0,509.0,513.0,536000
2016-10-24,500.0,500.0,515.0,500.0,514.0,483000
2016-10-25,505.0,505.0,510.0,498.0,507.0,730000
2016-10-26,503.0,503.0,508.0,501.0,501.0,247000
2016-10-27,501.0,501.0,507.0,499.0,506.0,281000
2016-10-28,497.5,497.5,502.0,495.5,499.0,336000
2016-10-31,501.0,501.0,505.0,495.0,504.0,404000
2016-11-01,486.5,486.5,499.0,485.5,499.0,454000
2016-11-02,446.0,446.0,476.5,446.0,476.0,1467000
2016-11-03,425.0,425.0,448.0,414.0,439.0,2077000
2016-11-04,440.0,440.0,442.0,419.5,422.0,1008000
2016-11-07,465.0,465.0,470.5,447.0,450.0,1094000
2016-11-08,460.0,460.0,463.0,452.0,458.5,520000
2016-11-09,434.0,434.0,462.5,430.0,461.5,751000
2016-11-10,477.0,477.0,477.0,450.0,451.0,972000
2016-11-11,429.5,429.5,469.5,429.5,467.5,1469000
2016-11-14,401.0,401.0,425.0,395.0,418.0,1348000
2016-11-15,399.5,399.5,420.0,390.0,400.0,1955000
2016-11-16,396.0,396.0,410.0,390.5,408.0,1036000
2016-11-17,413.5,413.5,413.5,396.5,396.5,1146000
2016-11-18,412.5,412.5,419.5,408.0,415.0,636000
2016-11-21,419.0,419.0,431.0,414.5,416.0,1094000
2016-11-22,426.5,426.5,432.0,420.0,424.0,650000
2016-11-23,425.0,425.0,429.0,421.5,429.0,294000
2016-11-24,424.0,424.0,427.5,423.0,425.0,222000
2016-11-25,425.0,425.0,430.0,422.5,424.0,266000
2016-11-28,432.0,432.0,432.0,425.5,425.5,309000
2016-11-29,451.0,451.0,452.0,435.0,436.5,766000
2016-11-30,450.0,450.0,459.0,445.5,453.5,500000
2016-12-01,447.5,447.5,450.0,445.0,450.0,234000
2016-12-02,439.0,439.0,444.0,436.0,442.5,303000
2016-12-05,436.0,436.0,439.0,431.0,435.0,204000
2016-12-06,436.0,436.0,445.0,435.0,443.0,270000
2016-12-07,439.0,439.0,453.0,439.0,441.5,541000
2016-12-08,450.0,450.0,453.0,444.0,450.0,668000
2016-12-09,442.5,442.5,449.0,442.0,449.0,294000
2016-12-12,427.5,427.5,446.5,426.0,446.0,485000
2016-12-13,429.5,429.5,434.0,425.0,425.0,221000
2016-12-14,435.0,435.0,438.0,431.5,437.0,247000
2016-12-15,440.0,440.0,440.0,432.0,434.0,152000
2016-12-16,436.0,436.0,445.0,435.5,445.0,175000
2016-12-19,428.0,428.0,436.0,426.5,436.0,178000
2016-12-20,424.0,424.0,428.5,423.0,428.5,177000
2016-12-21,420.5,420.5,426.0,419.0,424.0,170000
2016-12-22,410.5,410.5,422.0,410.0,422.0,306000
2016-12-23,407.0,407.0,416.0,405.0,410.0,487000
2016-12-26,416.0,416.0,418.0,403.0,408.5,299000
2016-12-27,412.0,412.0,419.0,411.5,418.0,147000
2016-12-28,417.5,417.5,422.5,413.5,413.5,225000
2016-12-29,419.0,419.0,421.5,417.0,417.5,125000
2016-12-30,412.0,412.0,422.5,412.0,419.5,347000
2017-01-02,412.0,412.0,412.0,412.0,412.0,0
2017-01-03,426.5,426.5,426.5,409.0,414.0,516000
2017-01-04,420.0,420.0,426.0,420.0,424.5,281000
2017-01-05,423.5,423.5,434.0,423.5,430.0,1094000
2017-01-06,420.0,420.0,426.5,418.0,423.0,622000
2017-01-09,428.0,428.0,432.0,425.0,425.0,1031000
2017-01-10,435.0,435.0,440.5,425.0,429.0,790000
2017-01-11,441.0,441.0,446.0,435.0,439.0,634000
2017-01-12,442.0,442.0,444.0,436.0,440.0,399000
2017-01-13,433.0,433.0,441.0,432.0,441.0,436000
2017-01-16,429.0,429.0,435.0,428.5,433.0,312000
2017-01-17,456.5,456.5,467.5,432.0,435.0,1473000
2017-01-18,451.0,451.0,463.0,451.0,459.0,713000
2017-01-19,451.0,451.0,458.0,451.0,454.0,359000
2017-01-20,452.0,452.0,457.0,450.0,455.0,236000
2017-01-23,450.5,450.5,459.0,450.0,456.0,587000
2017-01-24,448.0,448.0,455.0,445.5,448.5,374000
2017-01-25,448.0,448.0,448.0,448.0,448.0,0
2017-01-26,448.0,448.0,448.0,448.0,448.0,0
2017-01-27,448.0,448.0,448.0,448.0,448.0,0
2017-01-30,448.0,448.0,448.0,448.0,448.0,0
2017-01-31,448.0,448.0,448.0,448.0,448.0,0
2017-02-01,448.0,448.0,448.0,448.0,448.0,0
2017-02-02,460.0,460.0,462.0,450.5,452.0,468000
2017-02-03,481.0,481.0,493.5,467.0,467.5,1266000
2017-02-06,487.5,487.5,495.0,477.0,488.0,918000
2017-02-07,492.0,492.0,495.0,485.0,489.0,667000
2017-02-08,500.0,500.0,507.0,496.0,496.5,1093000
2017-02-09,500.0,500.0,503.0,498.5,503.0,393000
2017-02-10,499.5,499.5,503.0,495.0,503.0,494000
2017-02-13,497.0,497.0,500.0,493.5,500.0,409000
2017-02-14,495.00,495.00,500.00,494.00,500.00,299000
