date,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,證券代號,證券名稱
2013-11-27,TW0004755004,2013/11/27,上市,化學工業,ESVUFR,4755,三福化
2015-11-09,KYG5138S1057,2015/11/09,上市,化學工業,ESVUFR,4763,材料-KY
2005-08-24,TW0004904008,2005/08/24,上市,通信網路業,ESVUFR,4904,遠傳
2003-06-30,TW0004906003,2003/06/30,上市,通信網路業,ESVUFR,4906,正文
2015-05-21,KYG545091079,2015/05/21,上市,電子零組件業,ESVUFR,4912,聯德控股-KY
2012-10-05,TW0004915004,2012/10/05,上市,電腦及週邊設備業,ESVUFR,4915,致伸
2013-11-21,TW0004916002,2013/11/21,上市,電腦及週邊設備業,ESVUFR,4916,事欣科
2010-09-27,TW0004919006,2010/09/27,上市,半導體業,ESVUFR,4919,新唐
2015-09-08,KYG0407M1033,2015/09/08,上市,電子零組件業,ESVUFR,4927,泰鼎-KY
2010-06-21,TW0004930003,2010/06/21,上市,電器電纜,ESVUFR,4930,燦星網
2010-03-10,TW0004934005,2010/03/10,上市,光電業,ESVUFR,4934,太極
2011-07-28,KYG3931M1024,2011/07/28,上市,光電業,ESVUFR,4935,茂林-KY
2010-06-24,TW0004938006,2010/06/24,上市,電腦及週邊設備業,ESVUFR,4938,和碩
2011-06-27,TW0004942008,2011/06/27,上市,光電業,ESVUFR,4942,嘉彰
2016-11-11,KYG2346M1033,2016/11/11,上市,電子零組件業,ESVUFR,4943,康控-KY
2011-11-01,TW0004952007,2011/11/01,上市,半導體業,ESVUFR,4952,凌通
2011-10-24,TW0004956008,2011/10/24,上市,光電業,ESVUFR,4956,光鋐
2011-12-26,KYG989221000,2011/12/26,上市,電子零組件業,ESVUFR,4958,臻鼎-KY
2011-10-24,TW0004960000,2011/10/24,上市,光電業,ESVUFR,4960,奇美材
2015-11-13,TW0004968003,2015/11/13,上市,半導體業,ESVUFR,4968,立積
2012-11-20,TW0004976006,2012/11/20,上市,光電業,ESVUFR,4976,佳凌
2013-11-20,KYG6956N1034,2013/11/20,上市,通信網路業,ESVUFR,4977,眾達-KY
2011-08-31,KYG190621014,2011/08/31,上市,通信網路業,ESVUFR,4984,科納-KY
2013-12-25,TW0004994009,2013/12/25,上市,資訊服務業,ESVUFR,4994,傳奇
2013-06-03,TW0004999008,2013/06/03,上市,電子零組件業,ESVUFR,4999,鑫禾
2011-09-16,TW0005007009,2011/09/16,上市,鋼鐵工業,ESVUFR,5007,三星
2004-09-27,TW0005203004,2004/09/27,上市,資訊服務業,ESVUFR,5203,訊連
2011-12-26,KYG530791022,2011/12/26,上市,電腦及週邊設備業,ESVUFR,5215,科嘉-KY
2012-11-05,KYG291021031,2012/11/05,上市,其他電子業,ESVUFR,5225,東科-KY
2012-07-16,TW0005234009,2012/07/16,上市,光電業,ESVUFR,5234,達興材料
2013-11-25,KYG312361051,2013/11/25,上市,光電業,ESVUFR,5243,乙盛-KY
2013-12-03,TW0005259006,2013/12/03,上市,光電業,ESVUFR,5259,清惠
2013-01-25,KYG193031096,2013/01/25,上市,電腦及週邊設備業,ESVUFR,5264,鎧勝-KY
2012-12-12,TW0005269005,2012/12/12,上市,半導體業,ESVUFR,5269,祥碩
2014-02-25,TW0005285001,2014/02/25,上市,半導體業,ESVUFR,5285,界霖
2014-09-25,KYG314551014,2014/09/25,上市,電機機械,ESVUFR,5288,豐祥-KY
2004-07-19,TW0005305007,2004/07/19,上市,半導體業,ESVUFR,5305,敦南
2007-12-03,TW0005388003,2007/12/03,上市,通信網路業,ESVUFR,5388,中磊
2003-08-25,TW0005434005,2003/08/25,上市,電子通路業,ESVUFR,5434,崇越
2003-08-25,TW0005469001,2003/08/25,上市,電子零組件業,ESVUFR,5469,瀚宇博
2003-08-25,TW0005471007,2003/08/25,上市,半導體業,ESVUFR,5471,松翰
2003-08-25,TW0005484000,2003/08/25,上市,光電業,ESVUFR,5484,慧友
2003-10-06,TW0005515001,2003/10/06,上市,建材營造業,ESVUFR,5515,建國
2014-02-10,TW0005519003,2014/02/10,上市,建材營造業,ESVUFR,5519,隆大
2012-12-18,TW0005521009,2012/12/18,上市,建材營造業,ESVUFR,5521,工信
2007-08-06,TW0005522007,2007/08/06,上市,建材營造業,ESVUFR,5522,遠雄
2004-11-26,TW0005525000,2004/11/26,上市,建材營造業,ESVUFR,5525,順天
2005-01-31,TW0005531008,2005/01/31,上市,建材營造業,ESVUFR,5531,鄉林
2008-04-30,TW0005533004,2008/04/30,上市,建材營造業,ESVUFR,5533,皇鼎
2004-05-24,TW0005534002,2004/05/24,上市,建材營造業,ESVUFR,5534,長虹
2013-12-16,KYG8919A1031,2013/12/16,上市,鋼鐵工業,ESVUFR,5538,東明-KY
2004-12-02,TW0005607006,2004/12/02,上市,航運業,ESVUFR,5607,遠雄港
2003-08-25,TW0005608004,2003/08/25,上市,航運業,ESVUFR,5608,四維航
2011-10-21,TW0005706006,2011/10/21,上市,觀光事業,ESVUFR,5706,鳳凰
2011-12-13,KYG202881093,2011/12/13,上市,其他業,ESVUFR,5871,中租-KY
2011-12-01,TW0005880009,2011/12/01,上市,金融保險業,ESVUFR,5880,合庫金
2011-10-24,KYG8661M1078,2011/10/24,上市,貿易百貨業,ESVUFR,5906,台南-KY
2012-06-06,KYG4064G1029,2012/06/06,上市,貿易百貨業,ESVUFR,5907,大洋-KY
2005-11-21,TW0006005002,2005/11/21,上市,金融保險業,ESVUFR,6005,群益證
2008-12-30,TW0006108004,2008/12/30,上市,電子零組件業,ESVUFR,6108,競國
2003-08-04,TW0006112006,2003/08/04,上市,資訊服務業,ESVUFR,6112,聚碩
2004-07-19,TW0006115009,2004/07/19,上市,電子零組件業,ESVUFR,6115,鎰勝
2004-09-06,TW0006116007,2004/09/06,上市,光電業,ESVUFR,6116,彩晶
2003-08-25,TW0006117005,2003/08/25,上市,電腦及週邊設備業,ESVUFR,6117,迎廣
2006-09-13,TW0006120009,2006/09/13,上市,光電業,ESVUFR,6120,達運
2003-06-16,TW0006128002,2003/06/16,上市,電腦及週邊設備業,ESVUFR,6128,上福
2004-09-27,TW0006131006,2004/09/27,上市,光電業,ESVUFR,6131,悠克
2003-08-15,TW0006133002,2003/08/15,上市,電子零組件業,ESVUFR,6133,金橋
2003-08-25,TW0006136005,2003/08/25,上市,通信網路業,ESVUFR,6136,富爾特
2003-08-25,TW0006139009,2003/08/25,上市,其他電子業,ESVUFR,6139,亞翔
2003-10-22,TW0006141005,2003/10/22,上市,電子零組件業,ESVUFR,6141,柏承
2003-08-04,TW0006142003,2003/08/04,上市,通信網路業,ESVUFR,6142,友勁
2003-08-25,TW0006145006,2003/08/25,上市,電子通路業,ESVUFR,6145,勁永
2009-12-08,TW0006152002,2009/12/08,上市,通信網路業,ESVUFR,6152,百一
2008-01-21,TW0006153000,2008/01/21,上市,電子零組件業,ESVUFR,6153,嘉聯益
2006-08-18,TW0006155005,2006/08/18,上市,電子零組件業,ESVUFR,6155,鈞寶
2008-10-21,TW0006164007,2008/10/21,上市,光電業,ESVUFR,6164,華興
2003-08-04,TW0006165004,2003/08/04,上市,電子零組件業,ESVUFR,6165,捷泰
2004-11-08,TW0006166002,2004/11/08,上市,電腦及週邊設備業,ESVUFR,6166,凌華
2003-08-25,TW0006168008,2003/08/25,上市,光電業,ESVUFR,6168,宏齊
2004-05-24,TW0006172000,2004/05/24,上市,電腦及週邊設備業,ESVUFR,6172,互億
2007-05-15,TW0006176001,2007/05/15,上市,光電業,ESVUFR,6176,瑞儀
2013-08-01,TW0006177009,2013/08/01,上市,建材營造業,ESVUFR,6177,達麗
2011-12-01,TW0006183007,2011/12/01,上市,資訊服務業,ESVUFR,6183,關貿
2005-02-15,TW0006184005,2005/02/15,上市,其他業,ESVUFR,6184,大豐電
2004-05-24,TW0006189004,2004/05/24,上市,電子通路業,ESVUFR,6189,豐藝
2007-10-19,TW0006191000,2007/10/19,上市,電子零組件業,ESVUFR,6191,精成科
2004-09-27,TW0006192008,2004/09/27,上市,其他電子業,ESVUFR,6192,巨路
2004-05-24,TW0006196009,2004/05/24,上市,其他電子業,ESVUFR,6196,帆宣
2004-11-08,TW0006197007,2004/11/08,上市,電子零組件業,ESVUFR,6197,佳必琪
2004-09-27,TW0006201007,2004/09/27,上市,其他電子業,ESVUFR,6201,亞弘電
2004-09-27,TW0006202005,2004/09/27,上市,半導體業,ESVUFR,6202,盛群
2008-01-21,TW0006205008,2008/01/21,上市,電子零組件業,ESVUFR,6205,詮欣
2004-08-03,TW0006206006,2004/08/03,上市,電腦及週邊設備業,ESVUFR,6206,飛捷
2004-11-08,TW0006209000,2004/11/08,上市,光電業,ESVUFR,6209,今國光
2008-01-21,TW0006213002,2008/01/21,上市,電子零組件業,ESVUFR,6213,聯茂
2010-12-30,TW0006214000,2010/12/30,上市,資訊服務業,ESVUFR,6214,精誠
2007-12-31,TW0006215007,2007/12/31,上市,其他電子業,ESVUFR,6215,和椿
2004-09-27,TW0006216005,2004/09/27,上市,通信網路業,ESVUFR,6216,居易
2009-09-17,TW0006224009,2009/09/17,上市,電子零組件業,ESVUFR,6224,聚鼎
2004-09-27,TW0006225006,2004/09/27,上市,光電業,ESVUFR,6225,天瀚
2008-11-10,TW0006226004,2008/11/10,上市,光電業,ESVUFR,6226,光鼎
2010-09-16,TW0006230006,2010/09/16,上市,電腦及週邊設備業,ESVUFR,6230,超眾
2004-08-23,TW0006235005,2004/08/23,上市,電腦及週邊設備業,ESVUFR,6235,華孚
2004-11-08,TW0006239007,2004/11/08,上市,半導體業,ESVUFR,6239,力成
2009-12-17,TW0006243009,2009/12/17,上市,半導體業,ESVUFR,6243,迅杰
2009-03-18,TW0006251002,2009/03/18,上市,電子零組件業,ESVUFR,6251,定穎
2003-08-25,TW0006257009,2003/08/25,上市,半導體業,ESVUFR,6257,矽格
2003-09-23,TW0006269004,2003/09/23,上市,電子零組件業,ESVUFR,6269,台郡
2007-11-16,TW0006271000,2007/11/16,上市,半導體業,ESVUFR,6271,同欣電
2003-10-30,TW0006277007,2003/10/30,上市,電腦及週邊設備業,ESVUFR,6277,宏正
2010-08-24,TW0006278005,2010/08/24,上市,光電業,ESVUFR,6278,台表科
2005-12-08,TW0006281009,2005/12/08,上市,電子通路業,ESVUFR,6281,全國電
2003-09-08,TW0006282007,2003/09/08,上市,電子零組件業,ESVUFR,6282,康舒
2008-01-21,TW0006283005,2008/01/21,上市,通信網路業,ESVUFR,6283,淳安
2003-09-22,TW0006285000,2003/09/22,上市,通信網路業,ESVUFR,6285,啟��
2003-08-28,TW0006289002,2003/08/28,上市,光電業,ESVUFR,6289,華上
2013-11-28,TW0006405004,2013/11/28,上市,光電業,ESVUFR,6405,悅城
2014-03-31,TW0006409006,2014/03/31,上市,其他電子業,ESVUFR,6409,旭隼
2013-11-08,TW0006412000,2013/11/08,上市,電子零組件業,ESVUFR,6412,群電
2014-03-28,TW0006414006,2014/03/28,上市,電腦及週邊設備業,ESVUFR,6414,樺漢
2013-12-12,KYG8190F1028,2013/12/12,上市,半導體業,ESVUFR,6415,矽力-KY
2014-12-27,KYG136861039,2014/12/27,上市,電子零組件業,ESVUFR,6422,君耀-KY
2014-12-04,KYG532651075,2014/12/04,上市,光電業,ESVUFR,6431,光麗-KY
2015-07-14,TW0006442007,2015/07/14,上市,通信網路業,ESVUFR,6442,光聖
2015-10-01,TW0006443005,2015/10/01,上市,光電業,ESVUFR,6443,元晶
2014-12-09,TW0006449002,2014/12/09,上市,電子零組件業,ESVUFR,6449,鈺邦
2015-01-26,KYG811801045,2015/01/26,上市,半導體業,ESVUFR,6451,訊芯-KY
2015-03-25,KYG7060F1019,2015/03/25,上市,生技醫療業,ESVUFR,6452,康友-KY
2015-06-12,KYG3808R1011,2015/06/12,上市,光電業,ESVUFR,6456,GIS-KY
2015-12-16,TW0006464001,2015/12/16,上市,其他業,ESVUFR,6464,台數科
2016-06-21,TW0006477003,2016/06/21,上市,光電業,ESVUFR,6477,安集
2013-05-07,TW0006504004,2013/05/07,上市,其他業,ESVUFR,6504,南六
2003-12-26,TW0006505001,2003/12/26,上市,油電燃氣業,ESVUFR,6505,台塑化
2016-04-12,KYG3790U1040,2016/04/12,上市,半導體業,ESVUFR,6525,捷敏-KY
2016-05-31,TW0006531007,2016/05/31,上市,半導體業,ESVUFR,6531,愛普
2004-03-17,TW0006605009,2004/03/17,上市,電機機械,ESVUFR,6605,帝寶
2011-11-01,TW0006702004,2011/11/01,上市,航運業,ESVUFR,6702,興航
2011-09-19,TW0008011008,2011/09/19,上市,通信網路業,ESVUFR,8011,台通
2003-12-25,TW0008016007,2003/12/25,上市,半導體業,ESVUFR,8016,矽創
2008-01-21,TW0008021007,2008/01/21,上市,其他電子業,ESVUFR,8021,尖點
2007-06-21,TW0008033002,2007/06/21,上市,其他業,ESVUFR,8033,雷虎
2009-12-17,TW0008039009,2009/12/17,上市,電子零組件業,ESVUFR,8039,台虹
2006-04-07,TW0008046004,2006/04/07,上市,電子零組件業,ESVUFR,8046,南電
2007-12-31,TW0008070004,2007/12/31,上市,電子通路業,ESVUFR,8070,長華
2005-08-19,TW0008072000,2005/08/19,上市,光電業,ESVUFR,8072,陞泰
2008-12-30,TW0008081001,2008/12/30,上市,半導體業,ESVUFR,8081,致新
2004-07-01,TW0008101007,2004/07/01,上市,通信網路業,ESVUFR,8101,華冠
2009-09-29,TW0008103003,2009/09/29,上市,電子零組件業,ESVUFR,8103,瀚荃
2006-12-27,TW0008105008,2006/12/27,上市,光電業,ESVUFR,8105,凌巨
2007-10-31,TW0008110008,2007/10/31,上市,半導體業,ESVUFR,8110,華東
2007-12-31,TW0008112004,2007/12/31,上市,電子通路業,ESVUFR,8112,至上
2012-11-26,TW0008114000,2012/11/26,上市,電腦及週邊設備業,ESVUFR,8114,振樺電
2007-11-29,TW0008131004,2007/11/29,上市,半導體業,ESVUFR,8131,福懋科
2014-04-11,TW0008150004,2014/04/11,上市,半導體業,ESVUFR,8150,南茂
2007-11-28,TW0008163007,2007/11/28,上市,電腦及週邊設備業,ESVUFR,8163,達方
2007-10-29,TW0008201005,2007/10/29,上市,其他電子業,ESVUFR,8201,無敵
2011-12-01,TW0008210006,2011/12/01,上市,電腦及週邊設備業,ESVUFR,8210,勤誠
2009-12-25,TW0008213000,2009/12/25,上市,電子零組件業,ESVUFR,8213,志超
2010-11-12,TW0008215005,2010/11/12,上市,光電業,ESVUFR,8215,明基材
2015-01-27,TW0008222001,2015/01/27,上市,電機機械,ESVUFR,8222,寶一
2005-05-17,TW0008249004,2005/05/17,上市,電子零組件業,ESVUFR,8249,菱光
2009-12-11,TW0008261009,2009/12/11,上市,半導體業,ESVUFR,8261,富鼎
2010-12-29,TW0008271008,2010/12/29,上市,半導體業,ESVUFR,8271,宇瞻
2015-03-23,TW0008341009,2015/03/23,上市,其他業,ESVUFR,8341,日友
2008-12-25,TW0008374000,2008/12/25,上市,電機機械,ESVUFR,8374,羅昇
2011-05-18,KYG684631016,2011/05/18,上市,其他業,ESVUFR,8404,百和興業-KY
2011-11-01,KYG525911072,2011/11/01,上市,其他業,ESVUFR,8411,福貞-KY
2011-10-05,TW0008422007,2011/10/05,上市,其他業,ESVUFR,8422,可寧衛
2011-12-06,KYG525341072,2011/12/06,上市,其他業,ESVUFR,8427,基勝-KY
2012-12-20,KYG513871015,2012/12/20,上市,貿易百貨業,ESVUFR,8429,金麗-KY
2016-11-08,KYG981151015,2016/11/08,上市,其他業,ESVUFR,8442,威宏-KY
2014-09-15,TW0008443003,2014/09/15,上市,貿易百貨業,ESVUFR,8443,阿瘦
2014-12-19,TW0008454000,2014/12/19,上市,貿易百貨業,ESVUFR,8454,富邦媒
2015-07-13,TW0008463001,2015/07/13,上市,建材營造業,ESVUFR,8463,潤泰材
2015-12-22,TW0008464009,2015/12/22,上市,其他業,ESVUFR,8464,億豐
2016-11-01,KYG332481087,2016/11/01,上市,其他業,ESVUFR,8466,美喆-KY
2015-12-15,KYG144971044,2015/12/15,上市,其他業,ESVUFR,8467,波力-KY
2016-09-08,TW0008473000,2016/09/08,上市,其他業,ESVUFR,8473,山林水
2003-08-25,TW0008926007,2003/08/25,上市,油電燃氣業,ESVUFR,8926,台汽電
2009-05-15,TW0008940008,2009/05/15,上市,觀光事業,ESVUFR,8940,新天地
2014-02-14,TW0008996000,2014/02/14,上市,電機機械,ESVUFR,8996,高力
2012-10-18,KYG368891068,2012/10/18,上市,其他業,ESVUFR,9802,鈺齊-KY
1964-07-14,TW0009902007,1964/07/14,上市,其他業,ESVUFR,9902,台火
1990-01-19,TW0009904003,1990/01/19,上市,其他業,ESVUFR,9904,寶成
1990-08-08,TW0009905000,1990/08/08,上市,其他業,ESVUFR,9905,大華
1990-12-15,TW0009906008,1990/12/15,上市,建材營造業,ESVUFR,9906,欣巴巴
1991-01-29,TW0009907006,1991/01/29,上市,其他業,ESVUFR,9907,統一實
1991-02-06,TW0009908004,1991/02/06,上市,油電燃氣業,ESVUFR,9908,大台北
1992-02-18,TW0009910000,1992/02/18,上市,其他業,ESVUFR,9910,豐泰
1992-07-16,TW0009911008,1992/07/16,上市,其他業,ESVUFR,9911,櫻花
1992-08-08,TW0009912006,1992/08/08,上市,電腦及週邊設備業,ESVUFR,9912,偉聯
1992-09-30,TW0009914002,1992/09/30,上市,其他業,ESVUFR,9914,美利達
1993-12-08,TW0009917005,1993/12/08,上市,其他業,ESVUFR,9917,中保
1994-04-26,TW0009918003,1994/04/26,上市,油電燃氣業,ESVUFR,9918,欣天然
1994-11-04,TW0009919001,1994/11/04,上市,其他業,ESVUFR,9919,康那香
1994-12-29,TW0009921007,1994/12/29,上市,其他業,ESVUFR,9921,巨大
1995-03-15,TW0009924001,1995/03/15,上市,其他業,ESVUFR,9924,福興
1995-12-09,TW0009925008,1995/12/09,上市,其他業,ESVUFR,9925,新保
1998-04-08,TW0009926006,1998/04/08,上市,油電燃氣業,ESVUFR,9926,新海
1999-03-12,TW0009927004,1999/03/12,上市,其他業,ESVUFR,9927,泰銘
1999-08-09,TW0009928002,1999/08/09,上市,其他業,ESVUFR,9928,中視
1999-06-28,TW0009929000,1999/06/28,上市,其他業,ESVUFR,9929,秋雨
1999-11-22,TW0009930008,1999/11/22,上市,其他業,ESVUFR,9930,中聯資源
2000-03-21,TW0009931006,2000/03/21,上市,油電燃氣業,ESVUFR,9931,欣高
1993-05-28,TW0009933002,1993/05/28,上市,其他業,ESVUFR,9933,中鼎
2000-09-11,TW0009934000,2000/09/11,上市,其他業,ESVUFR,9934,成霖
2000-09-11,TW0009935007,2000/09/11,上市,其他業,ESVUFR,9935,慶豐富
2000-09-11,TW0009937003,2000/09/11,上市,油電燃氣業,ESVUFR,9937,全國
2001-01-12,TW0009938001,2001/01/12,上市,其他業,ESVUFR,9938,百和
2001-03-02,TW0009939009,2001/03/02,上市,其他業,ESVUFR,9939,宏全
2001-09-17,TW0009940007,2001/09/17,上市,其他業,ESVUFR,9940,信義
2001-09-17,TW0009941005,2001/09/17,上市,其他業,ESVUFR,9941,裕融
2002-01-28,TW0009942003,2002/01/28,上市,其他業,ESVUFR,9942,茂順
2002-08-26,TW0009943001,2002/08/26,上市,觀光事業,ESVUFR,9943,好樂迪
2002-08-26,TW0009944009,2002/08/26,上市,其他業,ESVUFR,9944,新麗
1992-04-30,TW0009945006,1992/04/30,上市,其他業,ESVUFR,9945,潤泰新
2013-09-17,TW0009946004,2013/09/17,上市,建材營造業,ESVUFR,9946,三發地產
2008-01-21,TW0009955005,2008/01/21,上市,其他業,ESVUFR,9955,佳龍
2008-03-12,TW0009958009,2008/03/12,上市,鋼鐵工業,ESVUFR,9958,世紀鋼
1988-12-21,TW0001312A01,1988/12/21,上市,塑膠工業,EPVXQR,1312A,國喬特
1974-12-26,TW0002002A04,1974/12/26,上市,鋼鐵工業,EPRRQR,2002A,中鋼特
2016-05-31,TW0002881A00,2016/05/31,上市,金融保險業,EPNRAR,2881A,富邦特
